internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
121743479,N0016421F3000,BAH,65792920.01,96237.0,ACQUISITION AND INTEGRATED LOGISTICS SUPPORT SERVICES FOR PEO IWS.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2020-10-09,2023-12-31,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_N0016421F3000_9700_N0017819D7264_9700
97236275,15PTDD20F00000011,GD,39482011.99,50186.34,IT SUPPORT SERVICES BPA CALL ORDER,BPA CALL,['Q'],,,,,Department of Justice,Office of Justice Programs,2020-05-15,2021-04-14,455555be-773d-eab1-1e6b-7b94400b757e-C,,252,department-of-justice,CONT_AWD_15PTDD20F00000011_1550_15PTDD20A00000001_1550
115802865,75F40121F80001,PLTR,48154420.99,37055709.27,ENTERPRISE DATA & ANALYTICS PLATFORM PROJECT,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,Food and Drug Administration,2020-11-24,2024-02-01,1ea8a9a4-3726-3491-9040-66950bb67606-C,,806,department-of-health-and-human-services,CONT_AWD_75F40121F80001_7524_GS35F0086U_4730
127727831,N6600121C4008,COL,28048993.0,,RESEARCH IAW THE SOW,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2020-12-07,2024-12-31,fbaf2f7a-d2a8-a4b8-2388-3abc483658a7-C,,1173,department-of-defense,CONT_AWD_N6600121C4008_9700_-NONE-_-NONE-
98629919,FA807520F0035,HII,35992434.56,1155986.32,"INTELLIGENCE, SURVEILLANCE, RECONNAISSANCE AND SPECIAL OPERATIONS FORCES DIRECTORATE",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2020-04-15,2025-04-19,09209b6d-af2a-79f6-ec11-b314812e454b-C,,1173,department-of-defense,CONT_AWD_FA807520F0035_9700_FA807518D0002_9700
116648944,89603021F0004,ACN,106317589.73,86278250.03,CORE IT SERVICES - CBOSS BPA,BPA CALL,['Q'],,,,,Department of Energy,Federal Energy Regulatory Commission,2020-12-01,2024-03-06,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,930.0,department-of-energy,CONT_AWD_89603021F0004_8960_89303019AIM000005_8900
128934041,FA810521F0018,LMT,102629742.67,,KC-10 ENGINES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2020-12-24,2024-03-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_FA810521F0018_9700_FA810517D0002_9700
110193980,HR001120C0096,RTN,60544582.8,8892486.91,"BLACKJACK PHASE 2 AND 3 - DESIGN, ENGINEERING DEVELOPMENT, FABRICATION, TEST, AND DELIVERY OF AN OVERHEAD PERSISTENT INFRARED (OPIR) PAYLOAD.",DEFINITIVE CONTRACT,"['N', 'Q']",2541499.58,1966364.98,,,Department of Defense,Defense Advanced Research Projects Agency,2020-06-12,2024-04-30,b6b091bb-570b-bf26-3e7a-b4a1a7c2d61a-C,,1173.0,department-of-defense,CONT_AWD_HR001120C0096_9700_-NONE-_-NONE-
95694017,19AQMM20C0041,BLH,441259540.69,,"DESIGN AND BUILD CONSTRUCTION OF NEW OFFICE ANNEX&CHANCERY RENOVATION IN BANGKOK, THAILAND",DEFINITIVE CONTRACT,,,,,,Department of State,Department of State,2020-03-17,2026-09-15,f9896eaa-17af-6d01-f48f-cda50097f023-C,,315,department-of-state,CONT_AWD_19AQMM20C0041_1900_-NONE-_-NONE-
96383461,SPRRA120F0062,BA,41397102.68,,"BLADE,ROTARY WING NSN: 1615-01-653-8691 MFR PART NUMBER: 7-5R0430100-105",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2020-01-15,2024-07-31,34db6aa4-6de2-9e0f-6ccb-8ba1fc9e4ba9-C,,1173,department-of-defense,CONT_AWD_SPRRA120F0062_9700_SPRPA118D002U_9700
116593102,SPRDL120C0211,LHX,94367222.88,,"ENGINE, DIESEL W/CONTAINER NSN: 2815-01-414-6821 MFR CAGE: 06085 MFR PART NUMBER: 12366412",DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Logistics Agency,2020-09-28,2023-06-15,0316ab66-815e-3452-0963-c51676ec0c74-C,,1173,department-of-defense,CONT_AWD_SPRDL120C0211_9700_-NONE-_-NONE-
107063119,N4008520F9952,DUK,49823354.03,2147480.0,UESC ECM IMPLEMENTATION AND FINANCING COST,DELIVERY ORDER,"['N', 'Q']",722193.0,2147480.0,,,Department of Defense,Department of the Navy,2020-04-30,2043-01-15,80572241-dd00-5ff3-c437-3d34b7b239a5-C,,1173,department-of-defense,CONT_AWD_N4008520F9952_9700_GS00P14BSD1055_4740
107059915,W31P4Q20C0024,AVAV,348886202.11,5531542.49,FY20-22 SWITCHBLADE HARDWARE PRODUCTION,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2020-04-30,2025-03-31,2a80bcad-447f-ea4d-89ad-31b8dab4c2ca-C,,1173,department-of-defense,CONT_AWD_W31P4Q20C0024_9700_-NONE-_-NONE-
111126076,SPRTA120F0325,RR,31099073.25,8885449.5,T56 ENGINE 3.5 UPGRADE KITS PART NUMBER 23094134,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2020-07-20,2021-03-01,ae61fda0-8744-9361-a177-0ffcabb70c2e-C,,1173,department-of-defense,CONT_AWD_SPRTA120F0325_9700_SPE4AX20D9405_9700
98492508,N6523620C8015,BAESY,38378327.0,16867138.56,"DARPA ELECTRA ""ARGOS"" BASE + IT PHASE 1",DEFINITIVE CONTRACT,"['N', 'Q']",-168923.02,1889455.02,,,Department of Defense,Department of the Navy,2020-04-07,2024-09-30,41b06c1a-0f89-0295-73fe-b02fc8e8f02e-C,,1173,department-of-defense,CONT_AWD_N6523620C8015_9700_-NONE-_-NONE-
110742341,36C26320K0321,MCK,58080418.74,,"EXPRESS REPORT: PHARMACY PRIME VENDOR NCO 23 FY20 MAY, 2019 TO SEP 30, 2020 CONTRACT VA797P-12-D-0001",DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2020-05-01,2020-09-30,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C26320K0321_3600_VA797P12D0001_3600
124195811,FA807521F0005,BAH,66004772.72,12175497.98,MICROELECTRONICS ASSURANCE FOR SECURE TRUSTWORTHY ELECTRONICS RESEARCH (MASTER),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2020-11-03,2025-11-03,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_FA807521F0005_9700_FA807518D0004_9700
110120893,W58RGZ20F0437,GE,40388101.0,,T700 ENGINE REQUIREMENT:  THE PURPOSE OF THIS DELIVERY ORDER W58RGZ-20-F-0437 IS TO PROCURE TWELVE EACH NAVY 401C ENGINES IN SUPPORT OF INDIA MH60R PROGRAM.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2020-06-03,2024-02-29,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_W58RGZ20F0437_9700_W58RGZ15D0048_9700
110779306,6913G620F400129,KBR,37646532.14,37396207.88,"NEW SOFITS TASK ORDER FOR MANAGEMENT AND ADMINISTRATION AND IT SUPPORT SERVICES.   THIS TASK ORDER WILL PROVIDE SOFITS IT SUPPORT SERVICES ON SITE AT THE DOT/VOLPE CENTER IN CAMBRIDGE, MA.",DELIVERY ORDER,['Q'],,,,,Department of Transportation,Immediate Office of the Secretary of Transportation,2020-09-28,2021-09-30,eb13e842-2068-e3ee-0453-d02b9582e5cd-C,,731.0,department-of-transportation,CONT_AWD_6913G620F400129_6901_DTRT5715D30017_6901
97803145,FA850420C0002,LMT,59958114.0,241940.0,C-130J CENTER WING REPLACEMENT PROGRAM,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2020-03-05,2025-11-26,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA850420C0002_9700_-NONE-_-NONE-
110362674,75N97020F00128,IT,53061138.13,43184054.53,IT SUBSCRIPTION AND CONSULTING SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,National Institutes of Health,2020-09-10,2024-06-27,ebe6041c-c99b-fb52-193d-1d9ad18e645e-C,,806,department-of-health-and-human-services,CONT_AWD_75N97020F00128_7529_47QTCA18D008L_4732
95926400,FA811020F0003,NOC,45690434.0,9767500.4,B-2 SOFTWARE SUSTAINMENT (SWS),DELIVERY ORDER,"['N', 'Q']",-5113066.4,9767500.4,,,Department of Defense,Department of the Air Force,2020-01-01,2020-12-31,a4e18d9e-ec75-2c26-9475-543f727fdbe7-C,,1173,department-of-defense,CONT_AWD_FA811020F0003_9700_FA861614D6060_9700
108297652,47QFCA20F0018,GD,252781594.94,-212147.77,"INITIAL TASK ORDER AWARD.  CONTRACTOR WILL PROVIDE THE USG PROGRAM OFFICE WITH A FULL RANGE OF SOF ENTERPRISE IT SERVICES, O&M AND SUPPORT SERVICES TO SITEC J MISSION CAPABILITIES TO INCLUDE SOF IT ENTERPRISE.",DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2020-08-05,2025-08-04,455555be-773d-eab1-1e6b-7b94400b757e-C,,614,general-services-administration,CONT_AWD_47QFCA20F0018_4732_47QTCK18D0003_4732
95908321,80GSFC20C0056,LHX,32904485.0,32653697.92,"THIS CONTRACT IS TO ACQUIRE ONE TELESCOPE STRUCTURAL/THERMAL MODEL (STM) AND TWO ENGINEERING DEVELOPMENT UNIT (EDU) TELESCOPES. THE CONTRACTOR SHALL DESIGN, FABRICATE, ALIGN, TEST, VERIFY PER APPROVED PLAN AND DELIVER A STM AND TWO EDU TELESCOPES.",DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2020-03-19,2024-08-23,647d96fd-27e2-ab1b-5dac-8de08e6cea26-C,,862,national-aeronautics-and-space-administration,CONT_AWD_80GSFC20C0056_8000_-NONE-_-NONE-
108476605,693KA720C00013,LDOS,109192372.54,91914450.23,ENTERPRISE INFORMATION DISPLAY SYSTEM (E-IDS),DEFINITIVE CONTRACT,['Q'],,,,,Department of Transportation,Federal Aviation Administration,2020-08-17,2024-12-31,1a41bba8-1f82-5271-0da9-a713f592dc8b-C,,731,department-of-transportation,CONT_AWD_693KA720C00013_6920_-NONE-_-NONE-
108401753,W900KK20F0317,LMT,26487777.71,,AWARD AT TASK ORDER 317 FUNDING FOR AVIATION AND TRANSPORTATION (AT).  THE AVIATION TRANSPORTATION TASK ORDER PROVIDES MAINTENANCE AND TRAINING FOR THE COLLECTIVE TRAINING SYSTEM,DELIVERY ORDER,"['N', 'Q']",6254253.0,0.0,,,Department of Defense,Department of the Army,2020-07-01,2021-06-30,ea75ddee-2d00-ac7f-5e72-6f42d7c88c8c-C,,1173,department-of-defense,CONT_AWD_W900KK20F0317_9700_W900KK18D0018_9700
116590666,HC108420F0346,DELL,93112086.48,,MICROSOFT ADDITIONAL PRODUCTS - COVID-19 SERVICES,BPA CALL,,,,,,Department of Defense,Defense Information Systems Agency,2020-09-27,2021-06-15,3612de0a-9635-3846-a5a1-7f555fba52df-C,,1173,department-of-defense,CONT_AWD_HC108420F0346_9700_HC108420A0003_9700
127863769,SPE2DE21F0119,ABT,74070806.8,,8507857496!BINAXNOW COVID-19 AG CARD 40C,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2020-12-11,2020-12-21,8cac1796-b994-6d54-94d4-00cd00e4a075-C,,1173,department-of-defense,CONT_AWD_SPE2DE21F0119_9700_SPE2DE20D0027_9700
111527260,FA861120C9708,LMT,43651631.96,52727.0,TEST,DEFINITIVE CONTRACT,"['N', 'Q']",2169825.0,52727.0,,,Department of Defense,Department of the Air Force,2020-07-31,2027-07-31,695d5739-ecc3-8484-ba2b-f9c8b4652a4a-C,,1173,department-of-defense,CONT_AWD_FA861120C9708_9700_-NONE-_-NONE-
107721558,N0002420F6203,LMT,47654068.0,,PROGRAM MANAGEMENT,DELIVERY ORDER,['N'],52835.37,0.0,,,Department of Defense,Department of the Navy,2020-05-08,2024-02-26,687c4cc7-53f1-d028-875d-2fc73de19122-C,,1173,department-of-defense,CONT_AWD_N0002420F6203_9700_N0002419D6200_9700
